event_id,timestamp,type,container_id,size,weight_class,vessel_id,port_of_discharge,departure_time
1080,2025-01-02 12:55:03,TRUCK_RECV,TRK0000685,20,LIGHT,VSL002,PORT_13,2025-01-05 15:50:02
1081,2025-01-02 12:55:12,LOAD,CONT0003553,20,LIGHT,VSL003,PORT_01,2025-01-11 21:42:53
1082,2025-01-02 12:56:14,LOAD,EVT0005320,20,LIGHT,VSL003,PORT_01,2025-01-11 21:42:53
1083,2025-01-02 12:56:43,DISCHARGE,EVT0000713,20,LIGHT,VSL005,PORT_01,2025-01-03 10:54:26
1084,2025-01-02 12:57:37,LOAD,EVT0007875,20,LIGHT,VSL003,PORT_01,2025-01-21 12:01:12
1085,2025-01-02 12:57:43,DISCHARGE,EVT0000714,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
1086,2025-01-02 12:58:40,LOAD,EVT0005044,20,LIGHT,VSL003,PORT_01,2025-01-11 21:42:53
1087,2025-01-02 12:59:23,DISCHARGE,EVT0000715,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
1088,2025-01-02 12:59:50,LOAD,EVT0007932,20,LIGHT,VSL003,PORT_01,2025-01-21 12:01:12
1089,2025-01-02 13:00:41,DISCHARGE,EVT0000716,20,HEAVY,VSL005,PORT_06,2025-01-03 10:54:26
1090,2025-01-02 13:01:00,LOAD,CONT0001869,20,LIGHT,VSL003,PORT_01,2025-01-02 20:27:12
1091,2025-01-02 13:02:01,LOAD,CONT0003307,20,LIGHT,VSL003,PORT_01,2025-01-02 20:27:12
1092,2025-01-02 13:02:20,TRUCK_DLVR,CONT0004581,20,HEAVY,VSL012,PORT_04,2025-01-22 22:09:54
1093,2025-01-02 13:02:22,DISCHARGE,EVT0000717,20,MEDIUM,VSL005,PORT_02,2025-01-03 10:54:26
1094,2025-01-02 13:03:06,LOAD,TRK0001909,20,LIGHT,VSL003,PORT_01,2025-01-11 21:42:53
1095,2025-01-02 13:03:21,DISCHARGE,EVT0000718,20,MEDIUM,VSL006,PORT_04,2025-01-17 04:45:45
1096,2025-01-02 13:04:18,LOAD,TRK0000513,20,LIGHT,VSL003,PORT_01,2025-01-11 21:42:53
1097,2025-01-02 13:04:50,DISCHARGE,EVT0000719,20,LIGHT,VSL005,PORT_02,2025-01-03 10:54:26
1098,2025-01-02 13:05:17,LOAD,EVT0000377,20,LIGHT,VSL003,PORT_01,2025-01-02 20:27:12
1099,2025-01-02 13:06:11,DISCHARGE,EVT0000720,20,LIGHT,VSL005,PORT_06,2025-01-03 10:54:26
1100,2025-01-02 13:06:33,LOAD,EVT0006661,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1101,2025-01-02 13:07:37,DISCHARGE,EVT0000721,20,LIGHT,VSL005,PORT_02,2025-01-03 10:54:26
1102,2025-01-02 13:07:43,LOAD,EVT0007869,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1103,2025-01-02 13:08:44,LOAD,CONT0000786,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
1104,2025-01-02 13:09:02,DISCHARGE,EVT0000722,20,MEDIUM,VSL001,PORT_04,2025-01-16 13:20:20
1105,2025-01-02 13:09:55,LOAD,EVT0003417,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1106,2025-01-02 13:10:28,DISCHARGE,EVT0000723,20,MEDIUM,VSL005,PORT_03,2025-01-03 10:54:26
1107,2025-01-02 13:10:55,LOAD,CONT0003663,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
1108,2025-01-02 13:11:57,DISCHARGE,EVT0000724,20,MEDIUM,VSL005,PORT_03,2025-01-03 10:54:26
1109,2025-01-02 13:12:15,LOAD,CONT0000947,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1110,2025-01-02 13:12:46,DISCHARGE,EVT0000725,20,MEDIUM,VSL005,PORT_02,2025-01-03 10:54:26
1111,2025-01-02 13:13:31,LOAD,EVT0005055,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
1112,2025-01-02 13:14:23,LOAD,CONT0002933,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
1113,2025-01-02 13:14:45,DISCHARGE,EVT0000726,20,MEDIUM,VSL005,PORT_01,2025-01-03 10:54:26
1114,2025-01-02 13:15:32,LOAD,EVT0007724,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1115,2025-01-02 13:16:02,DISCHARGE,EVT0000727,20,LIGHT,VSL003,PORT_02,2025-01-11 21:42:53
1116,2025-01-02 13:16:35,LOAD,EVT0004875,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
1117,2025-01-02 13:17:16,DISCHARGE,EVT0000728,20,LIGHT,VSL005,PORT_02,2025-01-03 10:54:26
1118,2025-01-02 13:17:45,LOAD,TRK0000583,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1119,2025-01-02 13:18:17,DISCHARGE,EVT0000729,20,HEAVY,VSL005,PORT_01,2025-01-03 10:54:26
1120,2025-01-02 13:18:55,LOAD,TRK0000676,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1121,2025-01-02 13:19:36,DISCHARGE,EVT0000730,20,LIGHT,VSL005,PORT_02,2025-01-03 10:54:26
1122,2025-01-02 13:20:17,LOAD,CONT0001823,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1123,2025-01-02 13:21:06,DISCHARGE,EVT0000731,20,MEDIUM,VSL004,PORT_07,2025-01-06 00:20:47
1124,2025-01-02 13:21:26,LOAD,TRK0001358,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1125,2025-01-02 13:22:16,LOAD,CONT0002552,20,HEAVY,VSL003,PORT_02,2025-01-02 20:27:12
1126,2025-01-02 13:22:37,DISCHARGE,EVT0000732,20,LIGHT,VSL005,PORT_01,2025-01-03 10:54:26
1127,2025-01-02 13:23:36,LOAD,EVT0006514,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1128,2025-01-02 13:23:55,DISCHARGE,EVT0000733,20,HEAVY,VSL006,PORT_04,2025-01-06 15:34:45
1129,2025-01-02 13:24:31,LOAD,EVT0004744,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
1130,2025-01-02 13:25:11,DISCHARGE,EVT0000734,20,LIGHT,VSL005,PORT_06,2025-01-03 10:54:26
1131,2025-01-02 13:25:41,LOAD,EVT0005116,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
1132,2025-01-02 13:26:48,LOAD,CONT0002729,20,HEAVY,VSL003,PORT_02,2025-01-02 20:27:12
1133,2025-01-02 13:26:52,DISCHARGE,EVT0000735,20,LIGHT,VSL005,PORT_02,2025-01-03 10:54:26
1134,2025-01-02 13:27:55,DISCHARGE,EVT0000736,20,LIGHT,VSL005,PORT_01,2025-01-03 10:54:26
1135,2025-01-02 13:27:57,LOAD,CONT0001043,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
1136,2025-01-02 13:29:16,DISCHARGE,EVT0000737,20,LIGHT,VSL005,PORT_10,2025-01-03 10:54:26
1137,2025-01-02 13:29:22,LOAD,CONT0001647,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
1138,2025-01-02 13:30:15,LOAD,EVT0007757,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1139,2025-01-02 13:31:08,DISCHARGE,EVT0000738,20,MEDIUM,VSL005,PORT_06,2025-01-03 10:54:26
1140,2025-01-02 13:31:29,LOAD,CONT0001990,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
1141,2025-01-02 13:32:34,DISCHARGE,EVT0000739,20,MEDIUM,VSL005,PORT_06,2025-01-03 10:54:26
1142,2025-01-02 13:32:35,LOAD,EVT0007925,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1143,2025-01-02 13:33:40,LOAD,EVT0007918,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1144,2025-01-02 13:33:41,DISCHARGE,EVT0000740,20,HEAVY,VSL005,PORT_06,2025-01-03 10:54:26
1145,2025-01-02 13:34:45,DISCHARGE,EVT0000741,20,MEDIUM,VSL004,PORT_01,2025-01-06 00:20:47
1146,2025-01-02 13:34:51,LOAD,CONT0003171,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1147,2025-01-02 13:35:59,LOAD,CONT0004155,20,HEAVY,VSL003,PORT_02,2025-01-02 20:27:12
1148,2025-01-02 13:36:15,DISCHARGE,EVT0000742,20,MEDIUM,VSL005,PORT_10,2025-01-03 10:54:26
1149,2025-01-02 13:37:06,LOAD,EVT0000118,20,HEAVY,VSL003,PORT_02,2025-01-02 20:27:12
1150,2025-01-02 13:37:57,DISCHARGE,EVT0000743,20,HEAVY,VSL005,PORT_03,2025-01-03 10:54:26
1151,2025-01-02 13:38:10,LOAD,CONT0003919,20,HEAVY,VSL003,PORT_02,2025-01-02 20:27:12
1152,2025-01-02 13:38:52,DISCHARGE,EVT0000744,20,HEAVY,VSL006,PORT_06,2025-01-17 04:45:45
1153,2025-01-02 13:39:34,LOAD,TRK0000392,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1154,2025-01-02 13:40:28,TRUCK_RECV,TRK0001978,20,MEDIUM,VSL007,PORT_04,2025-01-06 23:03:27
1155,2025-01-02 13:40:37,LOAD,EVT0004916,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
1156,2025-01-02 13:40:54,DISCHARGE,EVT0000745,20,MEDIUM,VSL005,PORT_01,2025-01-03 10:54:26
1157,2025-01-02 13:41:14,TRUCK_DLVR,CONT0001011,20,LIGHT,VSL007,PORT_01,2025-01-25 00:31:55
1158,2025-01-02 13:41:33,LOAD,TRK0000500,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1159,2025-01-02 13:42:07,DISCHARGE,EVT0000746,20,HEAVY,VSL005,PORT_02,2025-01-03 10:54:26
1160,2025-01-02 13:42:45,LOAD,CONT0003866,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
1161,2025-01-02 13:43:19,DISCHARGE,EVT0000747,20,MEDIUM,VSL005,PORT_06,2025-01-03 10:54:26
1162,2025-01-02 13:43:51,LOAD,CONT0001851,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1163,2025-01-02 13:44:35,DISCHARGE,EVT0000748,20,LIGHT,VSL008,PORT_01,2025-01-07 05:39:54
1164,2025-01-02 13:45:06,LOAD,EVT0007695,20,HEAVY,VSL003,PORT_02,2025-01-21 12:01:12
1165,2025-01-02 13:46:05,DISCHARGE,EVT0000749,20,HEAVY,VSL005,PORT_01,2025-01-03 10:54:26
1166,2025-01-02 13:46:19,LOAD,EVT0007748,20,MEDIUM,VSL003,PORT_02,2025-01-21 12:01:12
1167,2025-01-02 13:47:12,LOAD,EVT0005084,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1168,2025-01-02 13:47:27,DISCHARGE,EVT0000750,20,MEDIUM,VSL005,PORT_02,2025-01-03 10:54:26
1169,2025-01-02 13:48:22,LOAD,CONT0002291,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1170,2025-01-02 13:48:36,DISCHARGE,EVT0000751,20,HEAVY,VSL005,PORT_03,2025-01-03 10:54:26
1171,2025-01-02 13:49:45,LOAD,EVT0007180,20,MEDIUM,VSL003,PORT_02,2025-01-21 12:01:12
1172,2025-01-02 13:50:28,DISCHARGE,EVT0000752,20,MEDIUM,VSL005,PORT_01,2025-01-03 10:54:26
1173,2025-01-02 13:50:46,LOAD,EVT0000295,20,MEDIUM,VSL003,PORT_02,2025-01-02 20:27:12
1174,2025-01-02 13:51:37,DISCHARGE,EVT0000753,20,LIGHT,VSL005,PORT_02,2025-01-03 10:54:26
1175,2025-01-02 13:51:47,LOAD,EVT0005103,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1176,2025-01-02 13:52:51,DISCHARGE,EVT0000754,20,MEDIUM,VSL005,PORT_10,2025-01-03 10:54:26
1177,2025-01-02 13:53:04,LOAD,EVT0005080,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1178,2025-01-02 13:54:14,LOAD,EVT0000057,20,MEDIUM,VSL003,PORT_02,2025-01-02 20:27:12
1179,2025-01-02 13:54:18,DISCHARGE,EVT0000755,20,MEDIUM,VSL018,PORT_04,2025-01-08 10:16:04
1180,2025-01-02 13:55:25,LOAD,EVT0006004,20,MEDIUM,VSL003,PORT_02,2025-01-21 12:01:12
1181,2025-01-02 13:55:37,DISCHARGE,EVT0000756,20,HEAVY,VSL005,PORT_03,2025-01-03 10:54:26
1182,2025-01-02 13:55:43,TRUCK_RECV,TRK0000940,20,LIGHT,VSL008,PORT_01,2025-01-07 05:39:54
1183,2025-01-02 13:55:43,TRUCK_DLVR,CONT0002786,20,MEDIUM,VSL003,PORT_08,2025-01-11 21:42:53
1184,2025-01-02 13:56:15,LOAD,EVT0000026,20,MEDIUM,VSL003,PORT_02,2025-01-02 20:27:12
1185,2025-01-02 13:57:07,DISCHARGE,EVT0000757,20,MEDIUM,VSL005,PORT_01,2025-01-03 10:54:26
1186,2025-01-02 13:57:29,LOAD,CONT0000226,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1187,2025-01-02 13:58:27,DISCHARGE,EVT0000758,20,HEAVY,VSL006,PORT_10,2025-01-06 15:34:45
1188,2025-01-02 13:58:42,LOAD,EVT0000305,20,MEDIUM,VSL003,PORT_02,2025-01-02 20:27:12
1189,2025-01-02 13:59:38,DISCHARGE,EVT0000759,20,LIGHT,VSL005,PORT_01,2025-01-03 10:54:26
1190,2025-01-02 13:59:44,LOAD,EVT0007858,20,MEDIUM,VSL003,PORT_02,2025-01-21 12:01:12
1191,2025-01-02 14:00:51,LOAD,EVT0005285,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1192,2025-01-02 14:01:08,DISCHARGE,EVT0000760,20,HEAVY,VSL005,PORT_02,2025-01-03 10:54:26
1193,2025-01-02 14:02:10,LOAD,EVT0000226,20,MEDIUM,VSL003,PORT_02,2025-01-02 20:27:12
1194,2025-01-02 14:02:44,TRUCK_RECV,TRK0002397,20,MEDIUM,VSL004,PORT_01,2025-01-06 00:20:47
1195,2025-01-02 14:02:45,DISCHARGE,EVT0000761,20,HEAVY,VSL006,PORT_08,2025-01-06 15:34:45
1196,2025-01-02 14:02:55,TRUCK_RECV,TRK0002374,20,LIGHT,VSL004,PORT_01,2025-01-06 00:20:47
1197,2025-01-02 14:03:16,LOAD,CONT0003568,20,MEDIUM,VSL003,PORT_02,2025-01-21 12:01:12
1198,2025-01-02 14:03:49,TRUCK_RECV,TRK0000865,20,MEDIUM,VSL007,PORT_01,2025-01-06 23:03:27
1199,2025-01-02 14:03:57,DISCHARGE,EVT0000762,20,LIGHT,VSL005,PORT_03,2025-01-03 10:54:26
1200,2025-01-02 14:04:24,LOAD,EVT0000586,20,MEDIUM,VSL003,PORT_02,2025-01-21 12:01:12
1201,2025-01-02 14:05:23,LOAD,EVT0000349,20,MEDIUM,VSL003,PORT_02,2025-01-02 20:27:12
1202,2025-01-02 14:05:32,DISCHARGE,EVT0000763,20,HEAVY,VSL005,PORT_01,2025-01-03 10:54:26
1203,2025-01-02 14:06:22,DISCHARGE,EVT0000764,20,MEDIUM,VSL005,PORT_02,2025-01-03 10:54:26
1204,2025-01-02 14:06:41,LOAD,EVT0004121,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1205,2025-01-02 14:07:52,LOAD,EVT0004929,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1206,2025-01-02 14:08:59,LOAD,CONT0000611,20,MEDIUM,VSL003,PORT_02,2025-01-02 20:27:12
1207,2025-01-02 14:10:05,LOAD,EVT0005612,20,MEDIUM,VSL003,PORT_02,2025-01-21 12:01:12
1208,2025-01-02 14:11:03,LOAD,EVT0005287,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1209,2025-01-02 14:12:09,LOAD,CONT0002077,20,MEDIUM,VSL003,PORT_02,2025-01-02 20:27:12
1210,2025-01-02 14:13:15,LOAD,EVT0007717,20,MEDIUM,VSL003,PORT_02,2025-01-21 12:01:12
1211,2025-01-02 14:14:24,LOAD,EVT0005170,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1212,2025-01-02 14:15:38,LOAD,CONT0001184,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1213,2025-01-02 14:16:38,LOAD,EVT0004617,20,MEDIUM,VSL003,PORT_02,2025-01-21 12:01:12
1214,2025-01-02 14:17:58,LOAD,EVT0000337,20,MEDIUM,VSL003,PORT_02,2025-01-02 20:27:12
1215,2025-01-02 14:18:55,LOAD,CONT0003720,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1216,2025-01-02 14:20:09,LOAD,CONT0002743,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1217,2025-01-02 14:21:23,LOAD,TRK0001984,20,MEDIUM,VSL003,PORT_02,2025-01-21 12:01:12
1218,2025-01-02 14:22:19,LOAD,EVT0005091,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1219,2025-01-02 14:23:29,LOAD,EVT0000352,20,MEDIUM,VSL003,PORT_02,2025-01-02 20:27:12
1220,2025-01-02 14:24:50,LOAD,EVT0001244,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1221,2025-01-02 14:25:58,LOAD,EVT0005278,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1222,2025-01-02 14:26:09,TRUCK_DLVR,CONT0000370,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
1223,2025-01-02 14:26:52,LOAD,CONT0004334,20,MEDIUM,VSL003,PORT_02,2025-01-21 12:01:12
1224,2025-01-02 14:28:05,LOAD,CONT0001261,20,MEDIUM,VSL003,PORT_02,2025-01-02 20:27:12
1225,2025-01-02 14:29:19,LOAD,EVT0004897,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1226,2025-01-02 14:29:24,TRUCK_RECV,TRK0000899,20,HEAVY,VSL008,PORT_01,2025-01-07 05:39:54
1227,2025-01-02 14:30:20,TRUCK_DLVR,CONT0000801,20,HEAVY,VSL019,PORT_04,2025-01-18 10:04:19
1228,2025-01-02 14:30:25,LOAD,CONT0002829,20,MEDIUM,VSL003,PORT_02,2025-01-02 20:27:12
1229,2025-01-02 14:31:20,TRUCK_RECV,TRK0001609,20,LIGHT,VSL012,PORT_04,2025-01-04 06:56:35
1230,2025-01-02 14:31:24,LOAD,EVT0007603,20,MEDIUM,VSL003,PORT_02,2025-01-21 12:01:12
1231,2025-01-02 14:32:35,LOAD,EVT0000192,20,MEDIUM,VSL003,PORT_02,2025-01-02 20:27:12
1232,2025-01-02 14:33:52,LOAD,CONT0002770,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1233,2025-01-02 14:34:13,TRUCK_DLVR,EVT0000547,20,LIGHT,VSL005,PORT_01,2025-01-03 10:54:26
1234,2025-01-02 14:34:52,LOAD,EVT0007969,20,MEDIUM,VSL003,PORT_02,2025-01-21 12:01:12
1235,2025-01-02 14:36:13,LOAD,EVT0005036,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1236,2025-01-02 14:37:07,LOAD,EVT0005251,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1237,2025-01-02 14:38:25,LOAD,EVT0006356,20,MEDIUM,VSL003,PORT_02,2025-01-21 12:01:12
1238,2025-01-02 14:39:21,TRUCK_RECV,TRK0001810,20,HEAVY,VSL007,PORT_02,2025-01-06 23:03:27
1239,2025-01-02 14:39:36,LOAD,EVT0000178,20,MEDIUM,VSL003,PORT_02,2025-01-02 20:27:12
1240,2025-01-02 14:40:34,LOAD,EVT0000191,20,MEDIUM,VSL003,PORT_02,2025-01-02 20:27:12
1241,2025-01-02 14:41:45,LOAD,TRK0001630,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1242,2025-01-02 14:42:53,LOAD,EVT0007674,20,MEDIUM,VSL003,PORT_02,2025-01-21 12:01:12
1243,2025-01-02 14:43:53,LOAD,CONT0001704,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
1244,2025-01-02 14:45:08,LOAD,CONT0001249,20,MEDIUM,VSL003,PORT_02,2025-01-02 20:27:12
1245,2025-01-02 14:46:07,LOAD,EVT0007725,20,LIGHT,VSL003,PORT_02,2025-01-21 12:01:12
1246,2025-01-02 14:47:15,LOAD,EVT0005323,20,LIGHT,VSL003,PORT_02,2025-01-11 21:42:53
1247,2025-01-02 14:48:28,LOAD,EVT0004952,20,LIGHT,VSL003,PORT_02,2025-01-11 21:42:53
1248,2025-01-02 14:49:35,LOAD,EVT0007962,20,LIGHT,VSL003,PORT_02,2025-01-21 12:01:12
1249,2025-01-02 14:50:51,LOAD,EVT0004893,20,LIGHT,VSL003,PORT_02,2025-01-11 21:42:53
1250,2025-01-02 14:52:03,LOAD,EVT0000397,20,LIGHT,VSL003,PORT_02,2025-01-02 20:27:12
1251,2025-01-02 14:53:04,LOAD,EVT0000318,20,LIGHT,VSL003,PORT_02,2025-01-02 20:27:12
1252,2025-01-02 14:54:03,LOAD,TRK0001820,20,LIGHT,VSL003,PORT_02,2025-01-11 21:42:53
1253,2025-01-02 14:54:55,TRUCK_DLVR,CONT0003579,20,MEDIUM,VSL019,PORT_06,2025-01-31 17:41:19
1254,2025-01-02 14:55:23,LOAD,EVT0007930,20,LIGHT,VSL003,PORT_02,2025-01-21 12:01:12
1255,2025-01-02 14:56:31,LOAD,EVT0000267,20,LIGHT,VSL003,PORT_02,2025-01-02 20:27:12
1256,2025-01-02 14:57:39,LOAD,TRK0001777,20,LIGHT,VSL003,PORT_02,2025-01-21 12:01:12
1257,2025-01-02 14:58:53,LOAD,TRK0002222,20,LIGHT,VSL003,PORT_02,2025-01-21 12:01:12
1258,2025-01-02 14:59:46,LOAD,EVT0000364,20,LIGHT,VSL003,PORT_02,2025-01-02 20:27:12
1259,2025-01-02 15:01:00,LOAD,EVT0000327,20,LIGHT,VSL003,PORT_02,2025-01-02 20:27:12
1260,2025-01-02 15:02:05,LOAD,EVT0007212,20,LIGHT,VSL003,PORT_02,2025-01-21 12:01:12
1261,2025-01-02 15:03:26,LOAD,EVT0000304,20,LIGHT,VSL003,PORT_02,2025-01-02 20:27:12
1262,2025-01-02 15:03:51,TRUCK_RECV,TRK0002390,20,HEAVY,VSL002,PORT_13,2025-01-05 15:50:02
1263,2025-01-02 15:04:19,LOAD,EVT0005100,20,LIGHT,VSL003,PORT_02,2025-01-11 21:42:53
1264,2025-01-02 15:05:31,LOAD,EVT0000727,20,LIGHT,VSL003,PORT_02,2025-01-11 21:42:53
1265,2025-01-02 15:06:32,LOAD,EVT0000276,20,LIGHT,VSL003,PORT_02,2025-01-02 20:27:12
1266,2025-01-02 15:07:43,TRUCK_RECV,TRK0000567,20,MEDIUM,VSL012,PORT_02,2025-01-04 06:56:35
1267,2025-01-02 15:07:50,LOAD,TRK0002221,20,LIGHT,VSL003,PORT_02,2025-01-11 21:42:53
1268,2025-01-02 15:08:49,LOAD,CONT0001604,20,LIGHT,VSL003,PORT_02,2025-01-11 21:42:53
1269,2025-01-02 15:10:11,LOAD,EVT0000052,20,LIGHT,VSL003,PORT_02,2025-01-02 20:27:12
1270,2025-01-02 15:11:21,LOAD,CONT0000452,20,LIGHT,VSL003,PORT_02,2025-01-21 12:01:12
1271,2025-01-02 15:12:11,LOAD,EVT0007690,20,LIGHT,VSL003,PORT_02,2025-01-21 12:01:12
1272,2025-01-02 15:13:18,LOAD,EVT0005234,20,LIGHT,VSL003,PORT_02,2025-01-11 21:42:53
1273,2025-01-02 15:14:39,LOAD,TRK0001370,20,LIGHT,VSL003,PORT_02,2025-01-21 12:01:12
1274,2025-01-02 15:15:45,LOAD,CONT0003201,20,LIGHT,VSL003,PORT_02,2025-01-02 20:27:12
1275,2025-01-02 15:16:39,TRUCK_RECV,TRK0001040,20,MEDIUM,VSL006,PORT_04,2025-01-06 15:34:45
1276,2025-01-02 15:17:02,LOAD,EVT0000294,20,LIGHT,VSL003,PORT_02,2025-01-02 20:27:12
1277,2025-01-02 15:18:09,LOAD,EVT0007927,20,LIGHT,VSL003,PORT_02,2025-01-21 12:01:12
1278,2025-01-02 15:19:00,LOAD,CONT0000887,20,LIGHT,VSL003,PORT_02,2025-01-02 20:27:12
1279,2025-01-02 15:20:10,LOAD,CONT0003328,20,LIGHT,VSL003,PORT_02,2025-01-02 20:27:12
1280,2025-01-02 15:21:27,LOAD,EVT0000313,20,LIGHT,VSL003,PORT_02,2025-01-02 20:27:12
1281,2025-01-02 15:22:17,TRUCK_RECV,TRK0002100,20,HEAVY,VSL006,PORT_08,2025-01-06 15:34:45
1282,2025-01-02 15:22:36,LOAD,CONT0004270,20,LIGHT,VSL003,PORT_02,2025-01-02 20:27:12
1283,2025-01-02 15:23:30,LOAD,EVT0004971,20,LIGHT,VSL003,PORT_02,2025-01-11 21:42:53
1284,2025-01-02 15:24:35,TRUCK_RECV,TRK0001894,20,MEDIUM,VSL004,PORT_07,2025-01-06 00:20:47
1285,2025-01-02 15:24:44,LOAD,CONT0001527,20,LIGHT,VSL003,PORT_02,2025-01-11 21:42:53
1286,2025-01-02 15:25:46,LOAD,EVT0000211,20,HEAVY,VSL003,PORT_04,2025-01-02 20:27:12
1287,2025-01-02 15:27:02,LOAD,TRK0000713,20,HEAVY,VSL003,PORT_04,2025-01-21 12:01:12
1288,2025-01-02 15:28:16,LOAD,EVT0000207,20,HEAVY,VSL003,PORT_04,2025-01-02 20:27:12
1289,2025-01-02 15:29:24,LOAD,EVT0007922,20,HEAVY,VSL003,PORT_04,2025-01-21 12:01:12
1290,2025-01-02 15:30:38,LOAD,EVT0007764,20,HEAVY,VSL003,PORT_04,2025-01-21 12:01:12
1291,2025-01-02 15:31:41,LOAD,CONT0002082,20,HEAVY,VSL003,PORT_04,2025-01-21 12:01:12
1292,2025-01-02 15:32:53,LOAD,EVT0000082,20,HEAVY,VSL003,PORT_04,2025-01-02 20:27:12
1293,2025-01-02 15:33:32,TRUCK_RECV,TRK0000024,20,MEDIUM,VSL008,PORT_03,2025-01-07 05:39:54
1294,2025-01-02 15:33:54,LOAD,EVT0000299,20,HEAVY,VSL003,PORT_04,2025-01-02 20:27:12
1295,2025-01-02 15:35:05,LOAD,EVT0000359,20,HEAVY,VSL003,PORT_04,2025-01-02 20:27:12
1296,2025-01-02 15:36:13,LOAD,CONT0003368,20,HEAVY,VSL003,PORT_04,2025-01-02 20:27:12
1297,2025-01-02 15:37:22,LOAD,EVT0007906,20,HEAVY,VSL003,PORT_04,2025-01-21 12:01:12
1298,2025-01-02 15:38:26,LOAD,CONT0001267,20,HEAVY,VSL003,PORT_04,2025-01-11 21:42:53
1299,2025-01-02 15:39:37,LOAD,CONT0001685,20,HEAVY,VSL003,PORT_04,2025-01-02 20:27:12
1300,2025-01-02 15:40:44,LOAD,CONT0001134,20,HEAVY,VSL003,PORT_04,2025-01-11 21:42:53
1301,2025-01-02 15:41:39,LOAD,CONT0004619,20,HEAVY,VSL003,PORT_04,2025-01-11 21:42:53
1302,2025-01-02 15:42:59,LOAD,EVT0005163,20,HEAVY,VSL003,PORT_04,2025-01-11 21:42:53
1303,2025-01-02 15:43:58,LOAD,EVT0000140,20,HEAVY,VSL003,PORT_04,2025-01-02 20:27:12
1304,2025-01-02 15:45:02,LOAD,EVT0000447,20,HEAVY,VSL003,PORT_04,2025-01-02 20:27:12
1305,2025-01-02 15:46:15,LOAD,EVT0001155,20,HEAVY,VSL003,PORT_04,2025-01-11 21:42:53
